"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"CEG42002",357.585542397264,-0.143977508072991,0.158143625508027,2015.77585910759,0,0
"CEG42003",7.95669930829554,0.0821059983919634,0.649421220292944,139.31280380919,3.1447263943928e-22,4.89630189128182e-22
"CEG42010",26.2818682965733,-0.345871878656718,0.357750589505865,85.4914780241062,6.82418087969881e-12,8.77179305685325e-12
"CEG42011",2225.20169726274,-0.102335718850761,0.16686744210037,2165.03571252177,0,0
"CEG42012",105.118812078339,3.01600417543127,0.505793662207682,214.695408851495,2.1595307889889e-37,4.42342680413793e-37
"CEG42013",342.970619117449,0.204503933321139,0.215720592294084,169.966985178277,2.48193476355996e-28,4.32993934490493e-28
"CEG42014",138.807978081164,0.245435209388512,0.191856123168327,114.795284224587,1.92465270940247e-17,2.75319118019128e-17
"CEG42015",120.763790370812,0.00994131408097785,0.188401286019027,188.581026380314,4.39260885073828e-32,8.25024112831255e-32
"CEG42016",78.6293470229436,0.638346875125489,0.36285185542991,222.65102864452,5.11154475889771e-39,1.08055776901554e-38
"CEG42017",48.8424571208929,1.01800259908342,0.425205240340547,145.596361037072,1.80218703041645e-23,2.86558931544479e-23
"CEG42018",107.789624992177,-0.168223769845141,0.29662755379518,391.969994687422,3.36265962183682e-74,1.27418718648642e-73
"CEG42019",307.864938301601,-0.564001642967833,0.475744737045785,997.116358185586,5.59296207208801e-203,1.18330437227647e-201
"CEG42021",276.606739949114,-0.14317645219874,0.41022385704971,3010.92255072372,0,0
"CEG42022",82.0010061035374,-0.658670247505141,0.321781018912901,135.504255899434,1.76834365461308e-21,2.71400464976588e-21
"CEG42023",1267.44746619011,-0.294237650146286,0.235040205842249,406.21254891931,3.42127794193763e-77,1.35161597706178e-76
"CEG42024",243.121343157526,0.0426086783960017,0.190638168617875,80.0145005094712,6.942143250455e-11,8.74600724466772e-11
"CEG42025",64.31438637747,-0.574802736058423,0.386184576432376,51.9647723292774,5.72475076804912e-06,6.60091972173937e-06
"CEG42026",95.3392867638281,-0.555391832064961,0.274175462696778,143.174987868207,5.43188119965953e-23,8.56046286082762e-23
"CEG42027",147.202413791326,-0.0137313831914242,0.226746319971201,81.3914125938475,3.88447538124647e-11,4.92192485447979e-11
"CEG42028",2846.36844685189,0.465143891352623,0.335578624536001,317.891308958314,1.05870896814567e-58,3.13111709617944e-58
"CEG42029",643.357193104305,2.38051124961723,0.325623232739873,672.233284924633,1.5307499757752e-133,1.3568974854517e-132
"CEG42030",413.335921253723,-0.0466392567978862,0.115854672801145,162.96560960397,6.278847023351e-27,1.0678878806656e-26
"CEG42031",185.026745167321,-0.28229665091352,0.236311287840283,170.592496710679,1.85867594627573e-28,3.25192073705978e-28
"CEG42033",3475.35200802987,2.14349598403131,0.477884874406681,899.559019970687,4.38443334524183e-182,7.18575503445524e-181
